"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"近日",0.0192154309327552,0.00822279353096123,-54482.3936595392,0.0069975381938644,-0.0361878357061518,0.0501829120938806,0.31972415515231,0.749546844577021,0.0185217061712515,-0.0276295241370917,0.0646729364795948,0.794392293871322,0.428495460521257
"长大",0.0185263220076525,0.0105415682539425,-52693.9188448728,-0.00862868929433784,-0.052612735989956,0.0353553574012804,-0.385675269697841,0.699943451325187,0.0124451820618367,-0.0333625025642949,0.0582528666879683,0.534742973241007,0.593241360887467
"全国",0.0112576751294699,0.000855313598815347,-42421.7405099978,0.0214854100899385,-0.0255928035090725,0.0685636236889496,0.897259573246411,0.370132527434581,-0.0150562872652976,-0.0651592025198753,0.0350466279892801,-0.592034610067102,0.554397000512129
"习惯",0.00703392123511368,0.00301892797859889,-79453.9203577876,0.0189380650814863,-0.0163314358118254,0.0542075659747981,1.05753518589543,0.291289595599163,-0.0197343558445283,-0.0564601660720871,0.0169914543830306,-1.06161601942577,0.290092072724357
"程度",0.0148707953184426,0.01442940348052,-49563.5593228508,0.0427782097955472,0.000144626510434105,0.0854117930806603,1.97024509038515,0.0492301196180427,0.001611506237556,-0.0415216231387027,0.0447446356138146,0.0737586721203692,0.941290275456969
"刚",0.0153614825551561,0.01089905319491,-44244.8593292333,0.0398835428415783,-0.00467629972141755,0.0844433854045743,1.75950794086385,0.0792423551262228,0.0380127491773324,-0.00832884377210678,0.0843543421267717,1.61901716983032,0.107262955111187
"原来",0.0231644421953322,0.00548716780210184,-89808.8612717508,-0.00294760468411895,-0.0418880072130323,0.0359927978447944,-0.149201984855158,0.881534461042081,0.0114856573580854,-0.0283855461288724,0.0513568608450431,0.566865599335869,0.57122452981548
"如此",0.0131654052698981,0.00557996116755531,-114007.4344658,-0.00131062965954371,-0.033009914561195,0.0303886552421076,-0.0816223317624895,0.935043912626986,0.00617907193558043,-0.0272218186115672,0.039579962482728,0.365241402097341,0.715394549985616
"么",0.0173750587029533,0.0147219687376575,-104650.041652478,0.0632274672212497,0.0342773029948599,0.0921776314476395,4.29178907634933,2.15918434541534e-05,0.00848847276153664,-0.0220050486007471,0.0389819941238203,0.54856413927366,0.583851977140159
"情况",0.0152909678603994,0.000980959749265022,-79897.7546536532,-0.00233130194262015,-0.0419859931980734,0.0373233893128331,-0.116680605474906,0.907354171453513,0.0213468162779901,-0.0202421229872167,0.062935755543197,1.01750588531232,0.311205272713048
"以为",0.0463357822968849,0.00851559376309659,-58832.6749471132,-0.0503201118961591,-0.101123915140098,0.000483691347779676,-1.96021531313749,0.0521875491095911,-0.000701158115965808,-0.0527205906702092,0.0513182744382776,-0.0265924751944104,0.97881353795904
"本",0.0246127345494052,0.00847789849272328,-36345.600095806,0.056547922345513,0.00176500460434264,0.111330840086683,2.03615578233674,0.0431308628624267,-0.00333721975510351,-0.0608040126440856,0.0541295731338786,-0.114749176417294,0.908798070272302
"心理",0.000989026836219683,0.000989026836219683,-112398.775479155,-0.00102315743138557,-0.0286224733581041,0.0265761584953329,-0.0726675313213201,0.942072018185147,-0.00302397861244974,-0.0306239225032525,0.0245759652783531,-0.214766617603612,0.829953293822354
"评论",0.0245848200670892,0.000931831617938608,-36102.5473113367,0.021136090344478,-0.0340330605173478,0.0763052412063038,0.756017678744357,0.450635488595736,0.00477400983576763,-0.051861149328067,0.0614091689996023,0.166166626416681,0.868184960472103
"其",0.00340933605901466,0.000974099677488236,-86571.4910821526,0.00425575048897017,-0.0285907350508796,0.0371022360288199,0.254574503860946,0.799159103965372,0.0273282921964686,-0.00666412350003056,0.0613207078929678,1.58409240386815,0.114553074344648
"关于",0.0153566481373741,0.00932716758657473,-57969.0007671202,0.00447001338420721,-0.0343020189778849,0.0432420457462993,0.226909120136468,0.820654045420429,0.0182578481570143,-0.0229295555424001,0.0594452518564288,0.875887791479103,0.382490372160668
"建议",0.0307079945864853,0.000391246562975443,-77696.4311350386,-0.00232150723561657,-0.046756502034815,0.0421134875635819,-0.102878035370356,0.918139205205799,0.0151481135176677,-0.0306162260344884,0.0609124530698238,0.651009952780803,0.515468308590299
"二",0.0263713923971049,0.00504129536680074,-38172.2655103785,-0.0375944539093903,-0.0911823333545119,0.0159934255357313,-1.39266071562202,0.166957490081759,0.045521757125317,-0.0112712835002982,0.102314797750932,1.59529429164121,0.114619150690659
"点",0.0040866103055434,0.00326654790640283,-115559.725829468,0.0266032870531437,-0.000609292065867401,0.0538158661721547,1.91952219290808,0.055339542507082,0.0322869515242357,0.00444920159264392,0.0601247014558276,2.28447014071968,0.0231972659813218
"那个",0.0136907365985051,0.00499766888010259,-76489.5129516322,-0.0151663214626342,-0.0520582216149282,0.0217255786896598,-0.811170781158561,0.41833349514476,0.0437863665869592,0.00483339566330118,0.0827393375106173,2.22118882143129,0.0278454264491866
"精彩",0.0042723074698372,0.00367202525865883,-36342.9374915348,0.0537529978832827,0.00365218305475372,0.103853812711812,2.10898019451432,0.035543929019616,-0.00953348892377927,-0.0601652410647432,0.0410982632171846,-0.372454488094958,0.710151268657475
"之一",0.0257728603925769,0.0177018154382082,-43079.7297373227,0.0211649419110459,-0.0256644436312984,0.0679943274533903,0.889349180886937,0.374515876016916,0.018023828483488,-0.0317849953119648,0.0678326522789407,0.714913440239024,0.475756940031048
"此",0.0185780374500326,0.0124920232477617,-41251.8350314446,0.0155894149341633,-0.0330422870160884,0.0642211168844149,0.630066951162939,0.528986575733148,0.0128821630429037,-0.0366977972749699,0.0624621233607773,0.511300515758026,0.609514589678103
"主要",0.0172545394204207,0.0014433713147239,-58429.4506403553,-0.00250050734742707,-0.0475438070166903,0.0425427923218361,-0.109232784500523,0.913088867589157,0.00533910565188612,-0.0420195037725959,0.0526977150763682,0.221866197152002,0.824570531633481
"忘记",0.00571378057627246,0.000986528680399602,-51915.8284194709,0.00562210736451267,-0.0367212278965088,0.0479654426255341,0.261345808467215,0.794015132916263,0.00538024777777193,-0.0381683381667957,0.0489288337223395,0.243777771986887,0.807679423491631
"是否",0.00925428962480226,0.000291112071432544,-75983.623483418,-0.00348588300404003,-0.040294370496609,0.0333226044885289,-0.186308021799466,0.852319332029819,0.0192685338219755,-0.0194365472572777,0.0579736149012287,0.979812843934712,0.327994331759107
"作用",0.039093434120239,0.000434412164904878,-53361.5363022707,-0.0110179861881619,-0.0657212647163417,0.043685292340018,-0.398092769015001,0.691148522961519,0.0137877196157977,-0.0409913461927882,0.0685667854243837,0.496107327306115,0.620325093773511
"找",0.0145956725625474,0.00601529882288626,-148575.732368705,0.0445831567340251,0.0161364530010471,0.0730298604670031,3.0924740071177,0.00230003929222827,-0.016413465290337,-0.0461169653513461,0.0132900347706721,-1.0891248845901,0.277310838421278
"方面",0.0157766714092304,0.0125632166951793,-53399.2146114866,0.0288137250575506,-0.0133821566473513,0.0710096067624525,1.34267396451899,0.180183500636123,0.0216364585888556,-0.0219490875186955,0.0652220046964066,0.980114980510855,0.328458974676415
"心里",0.0114628087968836,0.00209565853411103,-127651.15551143,-0.0157279294873079,-0.0466838515215472,0.0152279925469313,-1.00313097559485,0.317259493265224,0.0125847481260306,-0.0190563106762228,0.0442258069282839,0.783873811825298,0.433960387738904
"结果",0.0228219765118953,0.00778513371629957,-89266.5126651266,0.011252204690205,-0.0270173180726586,0.0495217274530685,0.585513594797874,0.559920915148613,-0.0207316004047531,-0.060867027354151,0.0194038265446448,-1.02647419417226,0.307473022324581
"一件",0.0155982342800054,0.0112782693923482,-51667.6388362387,0.0381275409916777,-0.00463167126197059,0.0808867532453259,1.75461742019286,0.0803280243974517,0.00788382698900078,-0.0363787729694225,0.0521464269474241,0.351695259603261,0.725518503966557
"话",0.0132458850479093,0.00974398575283468,-96079.9817757617,0.0523526310861079,0.0208851188225324,0.0838201433496834,3.26663614815284,0.0011432110064406,0.00355231165746973,-0.0292002496282155,0.0363048729431549,0.213211294396226,0.83126915695404
"尤其",0.0159491071248346,0.00875020342121772,-48081.3123277652,-0.0406693577192184,-0.0867285980505351,0.00538988261209843,-1.73784002150194,0.0832975596682855,0.0231467110987383,-0.0252697543445559,0.0715631765420324,0.94455107905764,0.346391227020682
"期待",0.0115099737004373,0.00531002184869728,-63326.3987709612,0.0107253857742812,-0.0284560589519577,0.04990683050052,0.53822696456909,0.590735349203636,0.035579527192188,-0.00516176516851992,0.0763208195528959,1.71948600488721,0.0866919043858907
"就业",0.0107279254491296,0.00565499610658062,-32170.6670350638,0.0536315997181515,0.00345721677704133,0.103805982659262,2.09852334533172,0.0362049942137372,0.0210116927078091,-0.0305190045402789,0.072542389955897,0.801651515540001,0.423240075868782
"位置",0.0121977900537961,0.00098098758605304,-37467.7933099353,0.000425564680718896,-0.0520399166018113,0.0528910459632491,0.0159843796596291,0.987261099128843,0.0278321215413456,-0.0265988097512205,0.0822630528339116,1.00931614407094,0.31424635623851
"做到",0.0172538221972221,0.0104284988776255,-40183.3824362378,0.0506496764939683,0.00242078183658585,0.0988785711513507,2.08030135095123,0.0397262802685204,-0.0307934730950662,-0.0814456280303553,0.0198586818402229,-1.21595082095323,0.228745141309538
"留下",0.019098800432576,0.00491896071023333,-48148.7851256575,0.00157646925542244,-0.0458331293021309,0.0489860678129758,0.0661713987402951,0.947406063963367,0.00806745347328783,-0.0409869247198014,0.0571218316663771,0.327326735444749,0.744282914749516
"快",0.0141918823776768,0.00531814745786618,-93552.1572880237,0.022740671485496,-0.0116591978942676,0.0571405408652596,1.30064104032436,0.194326967024254,0.0155458114385491,-0.021065758199104,0.0521573810762022,0.835894320238782,0.403937288717496
"记住",0.0187255804952101,0.00564875513756828,-35455.0634426956,-0.00476127028240805,-0.0559617465236398,0.0464392059588237,-0.183358915306607,0.854699994923426,0.0167505737251928,-0.0356373742624462,0.0691385217128317,0.630617256633214,0.529033448324816
"记忆",0.0060135958712357,0.00162144078206914,-46289.7544175329,-0.00443206716876234,-0.0484717741771896,0.0396076398396649,-0.197993915660191,0.8431752489574,0.0136419497436734,-0.0318370519254467,0.0591209514127934,0.592107092474775,0.554561485533813
"吃饭",0.0149378137380838,0.0107140928901811,-56468.2127158618,0.0697261656428246,0.0305512919390415,0.108901039346608,3.4974737919019,0.000514247987248396,0.00672484289161107,-0.0338050461123271,0.0472547318955492,0.326689109313172,0.744159860020509
"正常",0.0116466551607671,0.00269479603245484,-51872.9476216734,0.030509771278412,-0.0141872569998936,0.0752067995567177,1.34284084625548,0.180258184670347,0.013677428944369,-0.0331951088630354,0.0605499667517735,0.575053006400826,0.565837723373155
"多么",0.0149820734260112,0.00743170807551605,-46948.4459920249,-0.0123411108585129,-0.0578062851455958,0.0331240634285701,-0.535074323063158,0.593160219867275,0.0107540206924225,-0.0362444123613768,0.0577524537462218,0.452272644364824,0.651753064707628
"期间",0.0184598191779091,0.00415651436252999,-35217.3046183346,0.00764204592122273,-0.0496212671446665,0.064905358987112,0.262507067628068,0.793090650645972,0.0389384650903212,-0.0208585071013958,0.0987354372820383,1.2829702621683,0.200781231347441
"部分",0.00424730882434094,0.00230407815871379,-57125.0936229387,0.0236623382564016,-0.0154361319271209,0.0627608084399241,1.18934158013153,0.234927621399964,0.00619462736151196,-0.0341003776403475,0.0464896323633714,0.303656410967424,0.761792877339315
"参与",0.0347665218989839,0.00160702577382069,-43355.9259497271,-0.0193917066375646,-0.0756719805999041,0.036888567324775,-0.677961009005459,0.498301509560982,0.0270980186460199,-0.0302137971065298,0.0844098343985696,0.929314956921859,0.353246146291152
"变得",0.0398097124935312,0.000362649065938439,-78459.1673231326,-0.0186965742193754,-0.0666628977154386,0.0292697492766879,-0.768680684437828,0.443002070660703,0.00842328565898447,-0.0385304221344793,0.0553769934524482,0.352918227187277,0.724377688090091
"幸福",0.00631504497109921,0.00113038368700399,-154467.492270071,0.0136832998027924,-0.0120719215362126,0.0394385211417973,1.04532629041703,0.296676729894961,0.00364383721698804,-0.0227347927720255,0.0300224672060016,0.271611191810858,0.786069277982954
"保证",0.0272088237992073,0.00284972870509347,-32325.3545550221,0.00263655416106181,-0.0581348063073766,0.0634079146295002,0.0858520017112804,0.931719479273019,-0.00473066368310448,-0.0679598496196608,0.0584985222534518,-0.148055794871736,0.882534375169072
"心",0.0127184336015044,0.000448169825929421,-127730.862257766,-0.0102703994358187,-0.0422014712415335,0.0216606723698962,-0.637371192138912,0.525198287939738,0.0107499240479712,-0.0218030528223024,0.0433029009182448,0.652313116247871,0.515162357156932
"寂寞",0.0150171682499023,0.00388583552356184,-49058.77708299,0.0599418094178327,0.0132417796676596,0.106641839168006,2.54833026261181,0.0124354271048305,-0.0179375917653464,-0.0659248216248844,0.0300496380941916,-0.742224519900353,0.459809079555318
"安全",0.024670606744314,0.00115277538698317,-38139.8523067229,-0.0508847032391093,-0.106973322506596,0.00520391602837759,-1.79000943054985,0.0751132496812559,0.0368381125165811,-0.0221844657353981,0.0958606907685602,1.23234001160182,0.219578604762499
"风景",0.0601835761931418,0.0116624409778461,-39821.3429111308,-0.020476201875862,-0.0807972060158059,0.0398448022640819,-0.669123896455456,0.504141908872907,-0.0209102354412892,-0.0788173460996207,0.0369968752170424,-0.710256693001314,0.478029175094888
"总会",0.0482376451518784,0.00893367353324531,-42133.4778200885,-0.0489066831315071,-0.107900530452882,0.0100871641898674,-1.63342909798634,0.103746564787485,0.0179483247878808,-0.0406611471887382,0.0765577967644998,0.60231969889505,0.547356142991333
"水平",0.014320094888641,0.0064643106215653,-38421.3385324361,0.0649772730566317,0.0133326406759929,0.116621905437271,2.47544621753,0.013831745573586,-0.00663524923137203,-0.0599992675993353,0.0467287691365912,-0.245108259952213,0.806611109715996
"消息",0.0103598930682046,0.00473349731190707,-46895.3530049333,0.0128639636086954,-0.0313843115377802,0.057112238755171,0.571519689832763,0.567965631944588,0.0287103340280005,-0.0178732083045719,0.0752938763605729,1.21590981199913,0.22556698298225
"路上",0.00941364845322624,0.00548588141515157,-58935.0600874633,0.0658589366661008,0.0250064825133774,0.106711390818824,3.16974331549475,0.00164889415470616,-0.0142618888174792,-0.0563006444973718,0.0277768668624133,-0.668406536630621,0.50453682261052
"一切",0.0115103550523034,0.00228330967284289,-156528.861156174,-0.00376639129515477,-0.0327459327484436,0.0252131501581341,-0.257803384844737,0.797080409471756,-0.00441954899204806,-0.0339297116952325,0.0250906137111364,-0.296020859087875,0.767640926152793
"背负",0.0245642862224017,0.00566295611354059,-34131.2177394265,-0.00869033069674126,-0.0662341254150654,0.0488534640215828,-0.297665594019203,0.766244802941697,0.0223481258967748,-0.0359091196557047,0.0806053714492542,0.755414410773788,0.450690787179957
"非",0.0398004388401257,0.00712907893514217,-31039.9331295122,0.0417983238557341,-0.0187936303211436,0.102390278032612,1.36183429751669,0.175069177589084,-0.0182016360062024,-0.0819570856941008,0.0455538136816959,-0.563313143016289,0.573917681955442
"有点",0.0121304308119633,0.00332272638472754,-64023.3700832869,0.030908586179395,-0.00838689102697074,0.0702040633857607,1.55068976926191,0.122499797943964,-0.00852270134181815,-0.0502657314939076,0.0332203288102713,-0.403495122554877,0.687171437980098
"令人",0.0186667767323701,0.0105803163845584,-42539.330490078,0.060211430822649,0.0116103696771389,0.108812491968159,2.46497697626688,0.015814776692943,-0.038592736384728,-0.0900200766173967,0.0128346038479407,-1.51205733851828,0.1376124730296
"人员",0.00991813444322668,0.00470147923229883,-34037.6745410766,0.0449084594296059,-0.00822590504147132,0.0980428239006831,1.66546695382866,0.0972071477860648,0.012334258074008,-0.0423487537674767,0.0670172699154928,0.446736171930211,0.655896311802658
"累",0.00921155502850476,0.00271031799194067,-113722.133626307,-0.00579893731382375,-0.0362641168225599,0.0246662421949124,-0.375247819870418,0.707857198442691,0.0219024477976425,-0.00940750864623261,0.0532124042415177,1.3780898219206,0.169472787883562
"家人",0.0121094036815192,0.00455706209827342,-64236.4483451557,0.0508699495335734,0.010505849968662,0.0912340490984849,2.47817091265042,0.0136493208081295,-0.0452616200648356,-0.0868494180514066,-0.0036738220782646,-2.14104013236344,0.0330107708709387
"关心",0.0137102343074479,0.00395678797313072,-60551.0847749673,-0.0204879489169867,-0.0618549521116314,0.0208790542776579,-0.979867823417486,0.328977287592928,0.0304767023678734,-0.0127047592489609,0.0736581639847078,1.39820905186665,0.164775474698436
"简单",0.0116588940199483,0.00459362549728838,-129193.83462972,0.0144250163804671,-0.0150035851272804,0.0438536178882146,0.964355656980395,0.335594416000203,0.0143717085132483,-0.0156464569739631,0.0443898740004597,0.941225296144601,0.347159720492457
"拥有",0.0269705895323559,0.000385356746018787,-82377.6308953189,-0.0144993444767956,-0.0572247134402142,0.028226024486623,-0.675621351010684,0.50128010063632,0.00650934319618776,-0.0367872866906736,0.0498059730830491,0.297746747702039,0.766424584253284
"笑",0.0262866019382392,0.00630148961936965,-129511.426752848,-0.0471681165918732,-0.0814366678423975,-0.012899565341349,-2.71320679289993,0.00721034535475143,-5.11035727050336e-05,-0.0338453533016081,0.033743146156198,-0.00297355604240781,0.997629047813089
"连",0.0258200024791596,0.00962062247427041,-78797.6625341231,0.0292408505808406,-0.0106871149738989,0.0691688161355802,1.44411095597288,0.150274638741889,0.0110361865546528,-0.0303961531567733,0.0524685262660789,0.524621509152283,0.600313597212718
"最近",0.0227619655300471,0.0135539156262167,-126817.523518595,0.0370263348696037,0.00695248506835208,0.0671001846708552,2.42762535956237,0.0160752166130229,0.0369443078791765,0.00555730337301952,0.0683313123853335,2.31904264040394,0.0212592189688718
"条件",0.0213694542884488,0.0144910754995429,-32211.4903179151,0.0293516452479261,-0.0240173390413757,0.0827206295372278,1.08067651560134,0.280387483083027,-0.00436377397617171,-0.0597605598412937,0.0510330118889503,-0.155227468839741,0.876781186706466
"并且",0.0139685241963459,0.00814585704860963,-38404.8464912722,-0.012780152273997,-0.0631197483700127,0.0375594438220187,-0.499757775135419,0.617638952075023,0.00849967170230369,-0.0439436091315775,0.0609429525361848,0.320734204878349,0.748942358984429
"掉",0.029228309085963,0.0120873129087896,-65385.5094868688,-0.00471830717015093,-0.0481192655396236,0.0386826511993218,-0.213841238161927,0.830799686162102,0.0166025750942043,-0.0272510993791567,0.0604562495675653,0.7439411620962,0.457284231029414
"睡觉",0.00866020676950058,0.00652045057471665,-48312.4567253559,0.0279466600295817,-0.00990257555042473,0.0657958956095882,1.45068093274382,0.14749486025223,0.00402687538966132,-0.0346286773670289,0.0426824281463515,0.205190960754053,0.837593559409333
"挺",0.0144688901342885,0.00920651958756409,-60663.9400013117,0.0137589283251935,-0.0244923954230528,0.0520102520734398,0.707074945189966,0.479920112689389,0.0156551418098978,-0.0245584353168399,0.0558687189366355,0.767194400407052,0.443780736738464
"心中",0.019029218537366,0.00215355400397329,-74944.6922191257,0.00718801849311696,-0.0348048197895057,0.0491808567757397,0.338128503033259,0.735723306670513,0.0107690752711925,-0.0316867617212043,0.0532249122635893,0.500012288748541,0.617586111246033
"想要",0.0160747820733095,0.00457961122541904,-93571.5002276874,0.00415652830038991,-0.0311709669969083,0.0394840235976881,0.231718693143278,0.81694494675876,0.0194297456244809,-0.0177329185635593,0.0565924098125212,1.02938642566926,0.304228312317928
"是因为",0.0143788333429959,0.0058276884650549,-66563.0257894801,-0.0313402739789607,-0.0710780436892514,0.00839749573133004,-1.55908551072959,0.121205363325722,0.00685665918936199,-0.0348723023614981,0.0485856207402221,0.325648083764276,0.745311998667668
"几个",0.0206754205302134,0.00843632312679523,-79968.730622255,0.0193076157263322,-0.0194436352145531,0.0580588666672175,0.982585748169021,0.327017999468496,0.0448535673236669,0.00493956936104079,0.084767565286293,2.21390441184637,0.027794700124839
"事物",0.0213175830110114,0.00767861001200064,-43149.7168003858,0.0143825951325277,-0.0337959228319174,0.0625611130969728,0.588412065676765,0.556872878747402,0.011898173923073,-0.0377673548377311,0.0615637026838771,0.472473585616275,0.637117224150781
"本来",0.0150734669051435,0.00501884315176343,-35174.0713685271,0.0705138846919522,0.0172675635246451,0.123760205859259,2.61775186477061,0.00980482558371745,-0.0189866868754027,-0.0749647310896369,0.0369913573388314,-0.674891329278925,0.50167188713639
"无法",0.0113988972309,0.00204814397297562,-139304.843408478,-0.0082049394843865,-0.0384194108996236,0.0220095319308506,-0.543291575436217,0.588959418139005,0.0099698793738175,-0.0217798243082064,0.0417195830558414,0.626592881041495,0.533021523015471
"平静",0.00595010381977438,0.00225530773832082,-32824.8056990446,-0.025128118163161,-0.0774190350214808,0.0271627986951589,-0.945126087779291,0.345248047668246,0.0312933635826857,-0.0220343614213792,0.0846210885867505,1.15807185219927,0.248399422422971
"美丽",0.0176940508342258,0.00303940513544121,-56843.2213463131,0.00766718863863031,-0.037800148253411,0.0531345255306716,0.332250016748825,0.740001629319689,0.019754584570082,-0.0260664219312578,0.0655755910714219,0.848319038885586,0.39691831325168
"为何",0.0206101353996901,0.00346220844236923,-35704.4892083772,0.00566322756021495,-0.0482355673947943,0.0595620225152242,0.207467262912612,0.835902340367223,0.00629551566147602,-0.0513299331228083,0.0639209644457604,0.216435549598616,0.829037474772209
"唯一",0.0154220191898133,0.0140978020058111,-41982.286571954,0.0488304153434025,0.00352319060196771,0.0941376400848374,2.11610694094572,0.0346951650307604,-0.00765437986462969,-0.0537755628641089,0.0384668031348495,-0.327131521373755,0.743888391311622
"找到",0.0150696894169489,0.0099626781658663,-67429.8149787633,0.0250245464093127,-0.0121422511262115,0.062191343944837,1.32314305198434,0.186447097541577,0.0254826634664588,-0.013268849570671,0.0642341765035886,1.29446524597521,0.196574052673096
"音乐",0.0145981071277703,0.00188943398442842,-58882.4056633613,-0.000189506025332449,-0.0429539948856621,0.0425749828349972,-0.00874866699370459,0.99303008981264,0.0428127020578066,-0.000890852024260108,0.0865162561398733,1.93231497134146,0.0548071446718294
"活着",0.0100349556050238,0.00388006173075883,-42578.8729426086,0.0130956214537277,-0.0337036176071771,0.0598948605146324,0.550831042006398,0.58218912895445,-0.00973327223627166,-0.0579370249552518,0.0384704804827085,-0.398462824719525,0.690766425739901
"「",0.00478573419087653,0.00478573419087653,-39958.2032253977,0.026465900593835,-0.0163927001226132,0.0693245013102833,1.21067012425319,0.226092086866642,0.0463120664166479,0.00349164941639535,0.0891324834169004,2.1204127321727,0.0340315232887391
"眼泪",0.0938638204023175,0.0186611984780281,-56314.4703104411,-0.0895991217650773,-0.148358609410546,-0.0308396341196084,-3.00546015968094,0.00296499488838934,-0.0314542224683508,-0.0865174163914539,0.0236089714547524,-1.12328722971471,0.262044978660708
"哪",0.015293554526171,0.00890221842427181,-39259.618387458,0.0105975251508658,-0.0368973131444409,0.0580923634461725,0.438902884136301,0.661013127601137,-0.00597384442739247,-0.0558491856072552,0.0439014967524702,-0.236691990360755,0.81322318577796
"」",0.00415998644692611,0.00415998644692611,-45210.4708251328,0.0256318641343342,-0.0145492990098058,0.0658130272784742,1.25060429955635,0.211142406961109,0.0420525754197802,0.00192593005073192,0.0821792207888285,2.0545748803189,0.0399763795034807
"愿意",0.0120036757906777,0.00525832062855102,-54270.7555422201,-0.0277971035481771,-0.0699954226831932,0.0144012155868389,-1.29659126743039,0.195822047834468,0.0372594537809183,-0.00696199716262705,0.0814809047244637,1.66273928300922,0.0981302445992471
"放下",0.00379805631888884,0.000493563047021106,-68925.6906281217,-0.00179969050135232,-0.0334721339808093,0.0298727529781047,-0.111646459812004,0.911149730061904,0.0114623339189505,-0.0209962479078624,0.0439209157457633,0.694400199588305,0.487865608199055
"道",0.0514174081201674,0.0123844582342471,-51233.2521033871,-0.00898185910863488,-0.0630522888693314,0.0450885706520616,-0.327396972895239,0.743682144219009,0.0195976852910835,-0.0340796280980161,0.073274998680183,0.718230422623062,0.473125301284333
"_",0.00776083119752533,0.00252722014884708,-41647.4870327509,0.0575292730617947,0.0153408679273466,0.0997176781962428,2.68061154082711,0.00764657267422457,-0.0194221928879364,-0.0636411036974339,0.0247967179215611,-0.865820928642138,0.387568476219551
"故事",0.0043978210844776,0.00156756963274388,-62304.9363323791,0.00509144929256033,-0.0322882174034297,0.0424711159885504,0.267748851303216,0.789026200429576,-0.0158437408536022,-0.0545919633907897,0.0229044816835853,-0.806684255793808,0.4208839433105
"获得",0.0516308204310613,0.0117515682774652,-71698.9684147967,-0.104014868465932,-0.151836441740284,-0.0561932951915803,-4.29685591672906,3.06026388024091e-05,-0.00376434775739763,-0.0507907444351056,0.0432620489203103,-0.15762889850604,0.874872385190806
"左右",0.049192246720402,0.00834442242764194,-48847.4782525413,-0.0429621106019292,-0.0973563208902765,0.0114320996864182,-1.56247743250812,0.120589418031434,-0.0139182714574954,-0.0696163035121496,0.0417797605971589,-0.492970495842637,0.622613359687595
"我要",0.0192305803569409,0.0093321599246337,-35696.255389545,0.0329003479571208,-0.0184475453293332,0.0842482412435748,1.26396958823675,0.207809182442397,0.019569405304403,-0.0337154986614806,0.0728543092702866,0.726540199464511,0.468806309080641
"过程",0.0555914846182593,0.0104608030281008,-69689.6011717052,-0.0409910691804055,-0.0913126094797392,0.00933047111892819,-1.60961932379631,0.109596439916012,0.00406718310661118,-0.0457412157375263,0.0538755819507487,0.160821881805929,0.87236346812264
"送",0.0316584686058702,0.00261644548608035,-62325.1189125444,-0.000352748316414976,-0.0467665692598689,0.0460610726270389,-0.0149544707271867,0.988078159668447,-0.00114120664542056,-0.0483494072052509,0.0460669939144097,-0.0475052590415594,0.962131202687357
"学习",0.0166253250063318,0.00226317919756678,-95863.6007687714,0.0213581722252885,-0.0145279902624945,0.0572443347130714,1.18455897651973,0.239726790987737,-0.000614306827677335,-0.0381578984529399,0.0369292847975852,-0.032478457463388,0.974157790204051
"享受",0.00801208626207846,0.00265137457887179,-84076.4879099886,-0.0141320434529172,-0.0487459418099556,0.0204818549041213,-0.80334737877635,0.422390225173726,0.0221473552254448,-0.0139213130440277,0.0582160234949172,1.20982213264787,0.227583951059181
"参加",0.00390517564032284,0.00390517564032284,-55203.9035098475,-0.0145499950475988,-0.0539035445303976,0.0248035544352,-0.724817603103861,0.468596742947377,-0.00459863028503995,-0.0439800174598618,0.0347827568897819,-0.228921868276446,0.818938699770999
"可是",0.0181515571337123,0.0151844323609615,-68829.2281356351,-0.0022379421740554,-0.0389322918191922,0.0344564074710814,-0.11978724599499,0.904693421593816,0.018893577330966,-0.0189700702910751,0.056757224953007,0.98199015876838,0.326901217892098
"郁闷",0.0427542959705226,0.00780810350918331,-67995.0270006922,-0.0340925820090173,-0.0835518589022129,0.0153666948841784,-1.35747796980044,0.175833264882744,0.0238459328584613,-0.0239713057552606,0.0716631714721832,0.98027669618753,0.327521718102815
"心情",0.0151527351394922,0.00406336961748302,-185713.660620846,0.000389858367299185,-0.0272253964557704,0.0280051131903688,0.0278480200770643,0.977812734030919,0.000403485527655405,-0.0272189953069431,0.0280259663622539,0.0287408944484881,0.977089604575014
"节奏",0.011010400966266,0.00734058530807145,-47823.7347654753,0.0341791646638947,-0.0111743585399852,0.0795326878677746,1.47904887549641,0.139476908231389,0.011371870583639,-0.0346399380878102,0.0573836792550883,0.485350477792236,0.62759843009463
"皮肤",0.0265806971042619,0.00690578938305927,-44122.2698277042,-0.0142545043076248,-0.0626165095569542,0.0341075009417046,-0.581581143196678,0.56157264930218,-0.0209223657797778,-0.0699827935778002,0.0281380620182446,-0.840156332775292,0.401670957475498
"开心",0.0145168662443334,0.00788315814353864,-94907.3989965246,0.0255164695316728,-0.0072809117914831,0.0583138508548286,1.53496412775642,0.12651202564278,0.00358166447465045,-0.0304139671999803,0.0375772961492812,0.20797140807517,0.835499518229503
"想法",0.0137397777420312,0.00588548443764695,-39724.9282138089,0.0415849517151243,-0.00744514098954444,0.0906150444197931,1.67156232316946,0.0960355265141566,-0.00571172047627803,-0.0567640606992465,0.0453406197466905,-0.22138484406664,0.825147537846802
